"place_id","place_name","latitude","longitude","category","category_label","city","state","district","address","tags","ratings","reviews","entry_fee","visit_duration_hours","budget","luxory","best_for","best_season","description","opening_hours","website","phone","source","source_file"
"OPE_1762149649","Bank Of Maharashtra","18.453982","73.820721","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_360458832","Bank Of Maharashtra","18.480696","73.860992","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_360458842","Bank Of Maharashtra","18.480574","73.861017","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2432102257","Bank Of Maharashtra","18.50293","73.81819","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2432102924","Bank Of Maharashtra","18.510732","73.81672","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2788035758","Bank Of Maharashtra","18.511361","73.819594","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2801564593","Bank Of Maharashtra","18.501598","73.815275","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3657496171","Bank Of Maharashtra","18.557961","73.793162","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3657496172","Bank Of Maharashtra","18.54371","73.78366","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3657511965","Bank Of Maharashtra","18.557941","73.793189","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3719799790","Bank Of Maharashtra","18.501593","73.815229","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_4909016329","Bank Of Maharashtra","18.555019","73.823019","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5181628321","Bank Of Maharashtra","18.55344","73.812947","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6111012001","Bank Of Maharashtra","18.532011","73.830268","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6111132444","Bank Of Maharashtra","18.560462","73.812708","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6447085786","Bank Of Maharashtra","18.551548","73.82432","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9211654010","Bank Of Maharashtra","18.55516","73.822911","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9473480197","Bank Of Maharashtra","18.516539","73.781709","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10246112201","Bank Of Maharashtra","18.50014","73.752094","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11097589654","Bank Of Maharashtra","18.560506","73.813172","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11237872457","Bank Of Maharashtra","18.511689","73.772237","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11820010812","Bank Of Maharashtra","18.5318","73.83046","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13633132632","Bank Of Maharashtra","18.495374","73.826026","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2192111446","Bank Of Maharashtra","18.517139","73.843","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2207888045","Bank Of Maharashtra","18.508124","73.843897","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2858176018","Bank Of Maharashtra","18.513697","73.853945","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2935676181","Bank Of Maharashtra","18.501811","73.869579","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3379398637","Bank Of Maharashtra","18.516075","73.834129","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3699871696","Bank Of Maharashtra","18.517538","73.843423","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5324848124","Bank Of Maharashtra","18.515953","73.834078","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5832548485","Bank Of Maharashtra","18.506711","73.851723","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6201856576","Bank Of Maharashtra","18.534757","73.876114","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_234754530","Bank Of Maharashtra","18.530207","73.837607","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_4441618789","Bank Of Maharashtra","18.637055","73.844718","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra, Pune, Pune, Maharashtra","banking|atm|essential|cash","3.8","375","770","1","budget","no","couple","Monsoon","Bank Of Maharashtra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11771854003","Bank Of Maharashtra Atm","18.517154","73.843026","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra Atm, Pune, Pune, Maharashtra","banking|atm|essential|cash","4.5","697","390","1","mid-range","no","friends","Winter","Bank Of Maharashtra Atm is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10956621505","Bank Of Maharashtra Overseas Branch","18.528591","73.843285","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bank Of Maharashtra Overseas Branch, Pune, Pune, Maharashtra","banking|atm|essential|cash","4.7","469","110","2.5","luxury","yes","friends","Monsoon","Bank Of Maharashtra Overseas Branch is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5832220027","Bavdhan Merchant","18.517674","73.780176","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bavdhan Merchant, Pune, Pune, Maharashtra","banking|atm|essential|cash","4.8","160","1020","2","luxury","yes","family","Winter","Bavdhan Merchant is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5832438814","Bhangini Nivedita Sahakari Bank","18.518107","73.834273","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bhangini Nivedita Sahakari Bank, Pune, Pune, Maharashtra","banking|atm|essential|cash","4.1","118","200","2","mid-range","no","single","Monsoon","Bhangini Nivedita Sahakari Bank is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5832579353","Bhangini Nivedita Sahakari Bank","18.514025","73.847048","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bhangini Nivedita Sahakari Bank, Pune, Pune, Maharashtra","banking|atm|essential|cash","4.1","118","200","2","mid-range","no","single","Monsoon","Bhangini Nivedita Sahakari Bank is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6893280447","Bharati Vidyapeeth Medical Foundation Blood Bank","18.45947","73.856272","bank_atm","Utility stop","Pune","Maharashtra","Pune","Bharati Vidyapeeth Medical Foundation Blood Bank, Pune, Pune, Maharashtra","banking|atm|essential|cash","4.8","330","720","3","luxury","yes","single","Winter","Bharati Vidyapeeth Medical Foundation Blood Bank is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10250100976","Buldhana Urban Co-Op Credit Society","18.554545","73.804963","bank_atm","Utility stop","Pune","Maharashtra","Pune","Buldhana Urban Co-Op Credit Society, Pune, Pune, Maharashtra","banking|atm|essential|cash","4","402","640","4","budget","no","single","Summer","Buldhana Urban Co-Op Credit Society is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
